run_id,wtime,pss,label,pred_iso,score_iso,anomaly_type,flag_type
normal_cpu_01,48,1216,0,0,0.4037551617177276,cpu_normal,TN
normal_cpu_01,50,1211,0,0,0.42783469780556566,cpu_normal,TN
normal_cpu_01,52,1211,0,0,0.39288045972346575,cpu_normal,TN
normal_cpu_01,54,1211,0,0,0.39257648037621595,cpu_normal,TN
normal_cpu_01,56,1211,0,0,0.39221579179810595,cpu_normal,TN
normal_cpu_01,58,1211,0,0,0.39201144805932503,cpu_normal,TN
normal_cpu_01,60,1211,0,0,0.39278892416392464,cpu_normal,TN
normal_cpu_01,62,1211,0,0,0.39150477803027767,cpu_normal,TN
normal_cpu_01,64,1209,0,0,0.41131640981268097,cpu_normal,TN
normal_cpu_01,66,1211,0,0,0.40106485376343654,cpu_normal,TN
normal_cpu_01,68,1211,0,0,0.3917064927550669,cpu_normal,TN
normal_cpu_01,70,1211,0,0,0.3926013284463749,cpu_normal,TN
normal_cpu_01,72,1211,0,0,0.3923432611769675,cpu_normal,TN
normal_cpu_01,74,1211,0,0,0.3928210571061207,cpu_normal,TN
normal_cpu_01,76,1211,0,0,0.39336910226441096,cpu_normal,TN
normal_cpu_01,78,1211,0,0,0.3927169901387623,cpu_normal,TN
normal_cpu_01,80,1211,0,0,0.3936014673417218,cpu_normal,TN
normal_cpu_01,82,1211,0,0,0.3944858674147038,cpu_normal,TN
normal_cpu_01,84,1211,0,0,0.3933548394656157,cpu_normal,TN
normal_cpu_01,86,1211,0,0,0.39292990335235944,cpu_normal,TN
normal_cpu_01,88,1211,0,0,0.39245070092481843,cpu_normal,TN
normal_cpu_01,90,1211,0,0,0.3919069333029733,cpu_normal,TN
normal_cpu_01,92,1211,0,0,0.39309340735860004,cpu_normal,TN
normal_cpu_01,94,1211,0,0,0.3920441132073097,cpu_normal,TN
normal_cpu_01,96,1211,0,0,0.39148948517004234,cpu_normal,TN
normal_cpu_01,98,1211,0,0,0.3922372368380909,cpu_normal,TN
normal_cpu_01,100,1211,0,0,0.3930003367726148,cpu_normal,TN
normal_cpu_01,102,1211,0,0,0.3933901756132532,cpu_normal,TN
normal_cpu_01,104,1211,0,0,0.3936520574334312,cpu_normal,TN
normal_cpu_01,106,1211,0,0,0.39352543910550375,cpu_normal,TN
normal_cpu_01,108,1211,0,0,0.39386477436777223,cpu_normal,TN
normal_cpu_01,110,1211,0,0,0.3933775178987716,cpu_normal,TN
normal_cpu_01,112,1211,0,0,0.393236547171258,cpu_normal,TN
normal_cpu_01,114,1211,0,0,0.3914945887341566,cpu_normal,TN
normal_cpu_01,116,1211,0,0,0.3920367572689029,cpu_normal,TN
normal_cpu_01,118,1211,0,0,0.3928061397628832,cpu_normal,TN
normal_cpu_01,120,1211,0,0,0.39370716411680856,cpu_normal,TN
normal_cpu_01,122,1211,0,0,0.39366390567573945,cpu_normal,TN
normal_cpu_01,124,1211,0,0,0.3943306690989755,cpu_normal,TN
normal_cpu_01,126,1211,0,0,0.3951065097560161,cpu_normal,TN
normal_cpu_01,128,1211,0,0,0.3958898376005577,cpu_normal,TN
normal_cpu_01,130,1211,0,0,0.3961615048320923,cpu_normal,TN
normal_cpu_01,132,1211,0,0,0.39629759408028714,cpu_normal,TN
normal_cpu_01,134,1211,0,0,0.39674844846455115,cpu_normal,TN
normal_cpu_01,136,1211,0,0,0.3975313350701561,cpu_normal,TN
normal_cpu_01,138,1211,0,0,0.3986301449372976,cpu_normal,TN
normal_cpu_01,140,1211,0,0,0.3998025010854032,cpu_normal,TN
normal_cpu_01,142,1211,0,0,0.40127676173409976,cpu_normal,TN
normal_cpu_01,144,1211,0,0,0.4012668354845217,cpu_normal,TN
normal_cpu_01,146,1211,0,0,0.4019216663735675,cpu_normal,TN
normal_cpu_01,148,1211,0,0,0.40380179623491713,cpu_normal,TN
normal_cpu_01,150,1211,0,0,0.40473230486040135,cpu_normal,TN
normal_cpu_01,152,1211,0,0,0.40697128734177107,cpu_normal,TN
normal_cpu_01,154,1211,0,0,0.4090810223357874,cpu_normal,TN
normal_cpu_01,156,1211,0,0,0.40958716929405936,cpu_normal,TN
normal_cpu_01,158,1209,0,0,0.4372130014018856,cpu_normal,TN
normal_cpu_01,160,1209,0,0,0.41928324931134364,cpu_normal,TN
normal_cpu_01,162,1206,0,1,0.4560146206964439,cpu_normal,FP
normal_cpu_01,164,1206,0,0,0.43231730990245604,cpu_normal,TN
normal_cpu_01,166,1206,0,0,0.43315926796221393,cpu_normal,TN
normal_cpu_01,168,1211,0,0,0.44244028770831983,cpu_normal,TN
normal_cpu_01,170,1216,0,1,0.4538592856891644,cpu_normal,FP
normal_cpu_01,172,1216,0,0,0.4355989976137913,cpu_normal,TN
normal_cpu_01,174,1216,0,0,0.4362809794764344,cpu_normal,TN
normal_cpu_01,176,1216,0,0,0.4362809794764344,cpu_normal,TN
normal_cpu_01,178,1216,0,0,0.4382369628801706,cpu_normal,TN
normal_cpu_01,180,1216,0,0,0.43920155392323523,cpu_normal,TN
anomaly_io_burst,0,1265,1,1,0.5084631913372567,io_burst,TP
anomaly_io_burst,2,1265,1,1,0.6026511080203898,io_burst,TP
anomaly_io_burst,4,1265,1,1,0.6186780662844364,io_burst,TP
anomaly_io_burst,6,1265,1,1,0.6347270477654395,io_burst,TP
anomaly_io_burst,8,1265,1,1,0.6847236277939703,io_burst,TP
anomaly_io_burst,10,1265,1,1,0.6909980382549934,io_burst,TP
anomaly_io_burst,12,1270,1,1,0.7053491248734168,io_burst,TP
anomaly_io_burst,14,1270,1,1,0.7135476882210265,io_burst,TP
anomaly_io_burst,16,1270,1,1,0.7157097385162283,io_burst,TP
anomaly_io_burst,18,1270,1,1,0.7386761932357124,io_burst,TP
anomaly_io_burst,20,1270,1,1,0.739337998901357,io_burst,TP
anomaly_io_burst,22,1265,1,1,0.7495699271322656,io_burst,TP
anomaly_io_burst,24,1265,1,1,0.7505849112115017,io_burst,TP
anomaly_io_burst,26,1265,1,1,0.7509235445634744,io_burst,TP
normal_mem_02,0,147384,0,0,0.38940732045092735,mem_normal,TN
normal_mem_02,2,147384,0,0,0.3650578688158441,mem_normal,TN
normal_mem_02,4,147384,0,0,0.35121088017966257,mem_normal,TN
normal_mem_02,6,147384,0,0,0.34359565494425853,mem_normal,TN
normal_mem_02,8,147384,0,0,0.3412106289461033,mem_normal,TN
normal_mem_02,10,147377,0,0,0.35504243367855587,mem_normal,TN
normal_mem_02,12,147377,0,0,0.33590069885520507,mem_normal,TN
normal_mem_02,14,147384,0,0,0.3528005246376302,mem_normal,TN
normal_mem_02,16,147384,0,0,0.33435680980026256,mem_normal,TN
normal_mem_02,18,147384,0,0,0.3333530043184502,mem_normal,TN
normal_mem_02,20,147384,0,0,0.3330692220621317,mem_normal,TN
normal_mem_02,22,147384,0,0,0.3330692220621317,mem_normal,TN
normal_mem_02,24,147384,0,0,0.3327097964106034,mem_normal,TN
normal_mem_02,26,147384,0,0,0.332570885246681,mem_normal,TN
normal_mem_02,28,147384,0,0,0.33263183542920777,mem_normal,TN
normal_mem_02,30,147384,0,0,0.3319990516853973,mem_normal,TN
normal_mem_02,32,147384,0,0,0.3314726912980088,mem_normal,TN
normal_mem_02,34,147384,0,0,0.3312766484299587,mem_normal,TN
normal_mem_02,36,147384,0,0,0.3308457874534339,mem_normal,TN
normal_mem_02,38,147384,0,0,0.3306667736263862,mem_normal,TN
normal_mem_02,40,147384,0,0,0.3300269484329896,mem_normal,TN
normal_mem_02,42,147384,0,0,0.3300269484329896,mem_normal,TN
normal_mem_02,44,147385,0,0,0.33197499720339535,mem_normal,TN
normal_mem_02,46,147381,0,0,0.3402431724326342,mem_normal,TN
normal_mem_02,48,147380,0,0,0.33267118475349,mem_normal,TN
normal_mem_02,50,147380,0,0,0.32926816571162665,mem_normal,TN
normal_mem_02,52,147380,0,0,0.32926816571162665,mem_normal,TN
normal_mem_02,54,147385,0,0,0.3399300093673045,mem_normal,TN
normal_mem_02,56,147680,0,0,0.40573718893407457,mem_normal,TN
normal_mem_02,58,147680,0,0,0.3292506478452103,mem_normal,TN
normal_mem_02,60,147680,0,0,0.3288579327384806,mem_normal,TN
normal_mem_02,62,147680,0,0,0.3288579327384806,mem_normal,TN
normal_mem_02,64,147680,0,0,0.3289909847978859,mem_normal,TN
normal_mem_02,66,147680,0,0,0.3289909847978859,mem_normal,TN
normal_mem_02,68,147680,0,0,0.3289909847978859,mem_normal,TN
normal_mem_02,70,147680,0,0,0.32890885218671556,mem_normal,TN
normal_mem_02,72,147680,0,0,0.32890885218671556,mem_normal,TN
normal_mem_02,74,147676,0,0,0.3403294191422454,mem_normal,TN
normal_mem_02,76,147676,0,0,0.32890885218671556,mem_normal,TN
normal_mem_02,78,147676,0,0,0.32890885218671556,mem_normal,TN
normal_mem_02,80,147680,0,0,0.33913410752304435,mem_normal,TN
normal_mem_02,82,147680,0,0,0.3286685551790395,mem_normal,TN
normal_mem_02,84,147676,0,0,0.3403294191422454,mem_normal,TN
normal_mem_02,86,147676,0,0,0.3286685551790395,mem_normal,TN
normal_mem_02,88,147670,0,0,0.34350685872641684,mem_normal,TN
normal_mem_02,90,147668,0,0,0.3332861556909143,mem_normal,TN
normal_mem_02,92,147673,0,0,0.3406084545999758,mem_normal,TN
normal_mem_02,94,147673,0,0,0.3286685551790395,mem_normal,TN
normal_mem_02,96,147673,0,0,0.3286685551790395,mem_normal,TN
normal_mem_02,98,147673,0,0,0.3286685551790395,mem_normal,TN
normal_mem_02,100,147673,0,0,0.3286685551790395,mem_normal,TN
normal_mem_02,102,147673,0,0,0.3286685551790395,mem_normal,TN
normal_mem_02,104,147673,0,0,0.3286685551790395,mem_normal,TN
normal_mem_02,106,147673,0,0,0.3286685551790395,mem_normal,TN
normal_mem_02,108,147673,0,0,0.3286685551790395,mem_normal,TN
normal_mem_02,110,147673,0,0,0.3286685551790395,mem_normal,TN
normal_mem_02,112,147673,0,0,0.3286685551790395,mem_normal,TN
normal_mem_02,114,147673,0,0,0.3286685551790395,mem_normal,TN
normal_mem_02,116,147673,0,0,0.3286685551790395,mem_normal,TN
normal_mem_02,118,147673,0,0,0.3286685551790395,mem_normal,TN
normal_mem_02,120,147673,0,0,0.3286685551790395,mem_normal,TN
normal_mem_02,122,147673,0,0,0.3286685551790395,mem_normal,TN
normal_mem_02,124,147673,0,0,0.3286685551790395,mem_normal,TN
normal_mem_02,126,147669,0,0,0.33998978406487274,mem_normal,TN
normal_mem_02,128,147666,0,0,0.33723050147709704,mem_normal,TN
normal_mem_02,130,147666,0,0,0.3286325500172095,mem_normal,TN
normal_mem_02,132,147669,0,0,0.3365406023592867,mem_normal,TN
normal_mem_02,134,147669,0,0,0.32871430621177034,mem_normal,TN
normal_mem_02,136,147669,0,0,0.32871430621177034,mem_normal,TN
normal_mem_02,138,147669,0,0,0.32871430621177034,mem_normal,TN
normal_mem_02,140,147669,0,0,0.32871430621177034,mem_normal,TN
normal_mem_02,142,147669,0,0,0.32871430621177034,mem_normal,TN
normal_mem_02,144,147669,0,0,0.32871430621177034,mem_normal,TN
normal_mem_02,146,147669,0,0,0.32871430621177034,mem_normal,TN
normal_mem_02,148,147669,0,0,0.32871430621177034,mem_normal,TN
normal_mem_02,150,147669,0,0,0.32871430621177034,mem_normal,TN
normal_mem_02,152,147669,0,0,0.32871430621177034,mem_normal,TN
normal_mem_02,154,147669,0,0,0.32871430621177034,mem_normal,TN
normal_mem_02,156,147669,0,0,0.32871430621177034,mem_normal,TN
normal_mem_02,158,147669,0,0,0.32893776867988755,mem_normal,TN
normal_mem_02,160,147669,0,0,0.32893776867988755,mem_normal,TN
normal_mem_02,162,147669,0,0,0.32893776867988755,mem_normal,TN
normal_mem_02,164,147669,0,0,0.32893776867988755,mem_normal,TN
normal_mem_02,166,147669,0,0,0.32893776867988755,mem_normal,TN
normal_mem_02,168,147669,0,0,0.32893776867988755,mem_normal,TN
normal_mem_02,170,147669,0,0,0.32893776867988755,mem_normal,TN
normal_mem_02,172,147669,0,0,0.32893776867988755,mem_normal,TN
normal_mem_02,174,147669,0,0,0.32893776867988755,mem_normal,TN
normal_mem_02,176,147669,0,0,0.32893776867988755,mem_normal,TN
normal_mem_02,178,147669,0,0,0.32893776867988755,mem_normal,TN
normal_mem_02,180,0,0,1,0.5080973134553648,mem_normal,FP
anomaly_combined,0,511687,1,1,0.4577639120555894,combined,TP
anomaly_combined,2,938785,1,1,0.6925414574656046,combined,TP
anomaly_combined,4,938785,1,1,0.5840236673102391,combined,TP
anomaly_combined,6,938777,1,1,0.6267431160767497,combined,TP
anomaly_combined,8,938776,1,1,0.5846336746448516,combined,TP
anomaly_combined,10,938776,1,1,0.5585888299108704,combined,TP
anomaly_combined,12,938776,1,1,0.5516302808808577,combined,TP
anomaly_combined,14,938776,1,1,0.5446477920862154,combined,TP
anomaly_combined,16,938776,1,1,0.537571466400555,combined,TP
anomaly_combined,18,938776,1,1,0.5329053381534691,combined,TP
anomaly_combined,20,938776,1,1,0.5277074079267879,combined,TP
anomaly_combined,22,938774,1,1,0.5744227467368486,combined,TP
anomaly_combined,24,938774,1,1,0.5393967715950038,combined,TP
anomaly_combined,26,938776,1,1,0.5441026189550517,combined,TP
anomaly_combined,28,938776,1,1,0.516761844781616,combined,TP
anomaly_combined,30,938785,1,1,0.5733188665150316,combined,TP
anomaly_combined,32,938785,1,1,0.5113253079507644,combined,TP
anomaly_combined,34,938785,1,1,0.5060001671716137,combined,TP
anomaly_combined,36,938785,1,1,0.49978472258373247,combined,TP
anomaly_combined,38,938785,1,1,0.4956478069033414,combined,TP
anomaly_combined,40,938785,1,1,0.48842601286719484,combined,TP
anomaly_combined,42,938785,1,1,0.4814352211248986,combined,TP
anomaly_combined,44,938785,1,1,0.47531986286353056,combined,TP
anomaly_combined,46,938785,1,1,0.47531986286353056,combined,TP
anomaly_combined,48,938785,1,1,0.47204719100013487,combined,TP
anomaly_combined,50,938785,1,1,0.46757179141525923,combined,TP
anomaly_combined,52,938785,1,1,0.46757179141525923,combined,TP
anomaly_combined,54,938785,1,1,0.4612884319887393,combined,TP
anomaly_combined,56,938785,1,1,0.45994417459707027,combined,TP
anomaly_combined,58,938785,1,1,0.45994417459707027,combined,TP
anomaly_combined,60,938785,1,1,0.4560506984478659,combined,TP
anomaly_combined,62,938785,1,1,0.4560506984478659,combined,TP
anomaly_combined,64,938785,1,1,0.4511475879511773,combined,TP
anomaly_combined,66,938785,1,1,0.4511475879511773,combined,TP
anomaly_combined,68,938785,1,1,0.4511475879511773,combined,TP
anomaly_combined,70,938785,1,0,0.44649237389328333,combined,FN
anomaly_combined,72,938785,1,0,0.44649237389328333,combined,FN
anomaly_combined,74,938785,1,0,0.44649237389328333,combined,FN
anomaly_combined,76,938785,1,0,0.44232165163910003,combined,FN
anomaly_combined,78,938785,1,0,0.44232165163910003,combined,FN
anomaly_combined,80,938785,1,0,0.44232165163910003,combined,FN
anomaly_combined,82,938785,1,0,0.44232165163910003,combined,FN
anomaly_combined,84,938785,1,0,0.4410658156275515,combined,FN
anomaly_combined,86,938785,1,0,0.4410658156275515,combined,FN
anomaly_combined,88,938785,1,0,0.4410658156275515,combined,FN
anomaly_combined,90,938785,1,0,0.4410658156275515,combined,FN
anomaly_combined,92,938785,1,0,0.4401505371258241,combined,FN
anomaly_combined,94,938785,1,0,0.4401505371258241,combined,FN
anomaly_combined,96,938785,1,0,0.4401505371258241,combined,FN
anomaly_combined,98,938785,1,0,0.4401505371258241,combined,FN
anomaly_combined,100,938785,1,0,0.4401505371258241,combined,FN
anomaly_combined,102,938785,1,0,0.4401390810851791,combined,FN
anomaly_combined,104,938777,1,1,0.582563992756201,combined,TP
anomaly_combined,106,938776,1,1,0.5370075810502684,combined,TP
anomaly_combined,108,938776,1,1,0.5025256970451353,combined,TP
anomaly_combined,110,938776,1,1,0.5025256970451353,combined,TP
anomaly_combined,112,938776,1,1,0.5025256970451353,combined,TP
anomaly_combined,114,938776,1,1,0.5025256970451353,combined,TP
anomaly_combined,116,938776,1,1,0.5028738321235512,combined,TP
anomaly_combined,118,938776,1,1,0.5028738321235512,combined,TP
anomaly_combined,120,938776,1,1,0.5028738321235512,combined,TP
anomaly_combined,122,938776,1,1,0.5028738321235512,combined,TP
anomaly_combined,124,938776,1,1,0.5028738321235512,combined,TP
anomaly_combined,126,938785,1,1,0.5233871421328915,combined,TP
anomaly_combined,128,938785,1,0,0.44001145163011796,combined,FN
anomaly_combined,130,938785,1,0,0.44001145163011796,combined,FN
anomaly_combined,132,938785,1,0,0.44001145163011796,combined,FN
anomaly_combined,134,938785,1,0,0.44219982249199796,combined,FN
anomaly_combined,136,938785,1,0,0.44219982249199796,combined,FN
anomaly_combined,138,938785,1,0,0.44219982249199796,combined,FN
anomaly_combined,140,938785,1,0,0.44219982249199796,combined,FN
anomaly_combined,142,938785,1,0,0.44219982249199796,combined,FN
anomaly_combined,144,938785,1,0,0.44219982249199796,combined,FN
anomaly_combined,146,938785,1,0,0.44219982249199796,combined,FN
anomaly_combined,148,938785,1,0,0.44219982249199796,combined,FN
anomaly_combined,150,938785,1,0,0.44219982249199796,combined,FN
anomaly_combined,152,938785,1,0,0.44219982249199796,combined,FN
anomaly_combined,154,938785,1,0,0.44219982249199796,combined,FN
anomaly_combined,156,938785,1,0,0.44219982249199796,combined,FN
anomaly_combined,158,938785,1,0,0.44219982249199796,combined,FN
anomaly_combined,160,938785,1,1,0.4486779297106868,combined,TP
anomaly_combined,162,938785,1,1,0.4486779297106868,combined,TP
anomaly_combined,164,938785,1,1,0.4486779297106868,combined,TP
anomaly_combined,166,938785,1,1,0.4486779297106868,combined,TP
anomaly_combined,168,938785,1,1,0.4486779297106868,combined,TP
anomaly_combined,170,938785,1,1,0.4486779297106868,combined,TP
anomaly_combined,172,938785,1,1,0.4486779297106868,combined,TP
anomaly_combined,174,938785,1,1,0.4486779297106868,combined,TP
anomaly_combined,176,938785,1,1,0.4486779297106868,combined,TP
anomaly_combined,178,938785,1,1,0.4486779297106868,combined,TP
anomaly_combined,180,938785,1,1,0.4486779297106868,combined,TP
