run_id,wtime,pss,label,pred_ocsvm,score_ocsvm,anomaly_type,flag_type
normal_cpu_01,44,1216,0,0,-1.1230471863215072,cpu_normal,TN
normal_cpu_01,46,1216,0,0,-1.1792319494753372,cpu_normal,TN
normal_cpu_01,48,1216,0,0,-1.232819308596678,cpu_normal,TN
normal_cpu_01,50,1211,0,0,-1.2836437373630645,cpu_normal,TN
normal_cpu_01,52,1211,0,0,-1.3319167026366685,cpu_normal,TN
normal_cpu_01,54,1211,0,0,-1.3774776605130263,cpu_normal,TN
normal_cpu_01,56,1211,0,0,-1.4202977986133405,cpu_normal,TN
normal_cpu_01,58,1211,0,0,-1.4603498413379121,cpu_normal,TN
normal_cpu_01,60,1211,0,0,-1.4976091493851698,cpu_normal,TN
normal_cpu_01,62,1211,0,0,-1.5320534545709918,cpu_normal,TN
normal_cpu_01,64,1209,0,0,-1.56361543008126,cpu_normal,TN
normal_cpu_01,66,1211,0,0,-1.5924185366873935,cpu_normal,TN
normal_cpu_01,68,1211,0,0,-1.618304981624732,cpu_normal,TN
normal_cpu_01,70,1211,0,0,-1.6413072471273864,cpu_normal,TN
normal_cpu_01,72,1211,0,0,-1.6614124136638324,cpu_normal,TN
normal_cpu_01,74,1211,0,0,-1.6786090429400602,cpu_normal,TN
normal_cpu_01,76,1211,0,0,-1.6928871567901993,cpu_normal,TN
normal_cpu_01,78,1211,0,0,-1.7042381773391462,cpu_normal,TN
normal_cpu_01,80,1211,0,0,-1.712654876020796,cpu_normal,TN
normal_cpu_01,82,1211,0,0,-1.7181313298983376,cpu_normal,TN
normal_cpu_01,84,1211,0,0,-1.7206628840272877,cpu_normal,TN
normal_cpu_01,86,1211,0,0,-1.720246118835405,cpu_normal,TN
normal_cpu_01,88,1211,0,0,-1.716878821678339,cpu_normal,TN
normal_cpu_01,90,1211,0,0,-1.7105599618792482,cpu_normal,TN
normal_cpu_01,92,1211,0,0,-1.7012896686796566,cpu_normal,TN
normal_cpu_01,94,1211,0,0,-1.6890692116255472,cpu_normal,TN
normal_cpu_01,96,1211,0,0,-1.6739009829914444,cpu_normal,TN
normal_cpu_01,98,1211,0,0,-1.6557884819093296,cpu_normal,TN
normal_cpu_01,100,1211,0,0,-1.6347362999216841,cpu_normal,TN
normal_cpu_01,102,1211,0,0,-1.610750107721465,cpu_normal,TN
normal_cpu_01,104,1211,0,0,-1.5838366428773405,cpu_normal,TN
normal_cpu_01,106,1211,0,0,-1.5540036983725507,cpu_normal,TN
normal_cpu_01,108,1211,0,0,-1.5212601118100544,cpu_normal,TN
normal_cpu_01,110,1211,0,0,-1.485615755157557,cpu_normal,TN
normal_cpu_01,112,1211,0,0,-1.4470815249232274,cpu_normal,TN
normal_cpu_01,114,1211,0,0,-1.4056693326674328,cpu_normal,TN
normal_cpu_01,116,1211,0,0,-1.361392095768096,cpu_normal,TN
normal_cpu_01,118,1211,0,0,-1.3142637283677843,cpu_normal,TN
normal_cpu_01,120,1211,0,0,-1.2642991324391595,cpu_normal,TN
normal_cpu_01,122,1211,0,0,-1.2115141889133731,cpu_normal,TN
normal_cpu_01,124,1211,0,0,-1.1559257488219785,cpu_normal,TN
normal_cpu_01,126,1211,0,0,-1.097551624408716,cpu_normal,TN
normal_cpu_01,128,1211,0,0,-1.0364105801721024,cpu_normal,TN
normal_cpu_01,130,1211,0,0,-0.9725223238040108,cpu_normal,TN
normal_cpu_01,132,1211,0,0,-0.9059074969927821,cpu_normal,TN
normal_cpu_01,134,1211,0,0,-0.8365876660625915,cpu_normal,TN
normal_cpu_01,136,1211,0,0,-0.7645853124236694,cpu_normal,TN
normal_cpu_01,138,1211,0,0,-0.6899238228099982,cpu_normal,TN
normal_cpu_01,140,1211,0,0,-0.6126274792834927,cpu_normal,TN
normal_cpu_01,142,1211,0,0,-0.5327214489855869,cpu_normal,TN
normal_cpu_01,144,1211,0,0,-0.45023177361853683,cpu_normal,TN
normal_cpu_01,146,1211,0,0,-0.3651853586406517,cpu_normal,TN
normal_cpu_01,148,1211,0,0,-0.2776099621607031,cpu_normal,TN
normal_cpu_01,150,1211,0,0,-0.18753418351840878,cpu_normal,TN
normal_cpu_01,152,1211,0,0,-0.09498745153863553,cpu_normal,TN
normal_cpu_01,154,1211,0,0,-1.2448502673123585e-08,cpu_normal,TN
normal_cpu_01,156,1211,0,1,0.09739708255276014,cpu_normal,FP
normal_cpu_01,158,1209,0,1,0.1972004120214521,cpu_normal,FP
normal_cpu_01,160,1209,0,1,0.29931981169017874,cpu_normal,FP
normal_cpu_01,162,1206,0,1,0.403792733453745,cpu_normal,FP
normal_cpu_01,164,1206,0,1,0.5105007053811121,cpu_normal,FP
normal_cpu_01,166,1206,0,1,0.6194519808739898,cpu_normal,FP
normal_cpu_01,168,1211,0,1,0.7305461952088983,cpu_normal,FP
normal_cpu_01,170,1216,0,1,0.8438126633800991,cpu_normal,FP
normal_cpu_01,172,1216,0,1,0.9592772555380158,cpu_normal,FP
normal_cpu_01,174,1216,0,1,1.0768388057855596,cpu_normal,FP
normal_cpu_01,176,1216,0,1,1.1964582188577992,cpu_normal,FP
normal_cpu_01,178,1216,0,1,1.3180965154390663,cpu_normal,FP
normal_cpu_01,180,1216,0,1,1.441714089875262,cpu_normal,FP
anomaly_io_burst,0,1265,1,1,19.91361899430597,io_burst,TP
anomaly_io_burst,2,1265,1,1,21.084970042427287,io_burst,TP
anomaly_io_burst,4,1265,1,1,21.084970042427287,io_burst,TP
anomaly_io_burst,6,1265,1,1,21.084970042427287,io_burst,TP
anomaly_io_burst,8,1265,1,1,21.084970042427287,io_burst,TP
anomaly_io_burst,10,1265,1,1,21.084970042427287,io_burst,TP
anomaly_io_burst,12,1270,1,1,21.084970042427287,io_burst,TP
anomaly_io_burst,14,1270,1,1,21.084970042427287,io_burst,TP
anomaly_io_burst,16,1270,1,1,21.084970042427287,io_burst,TP
anomaly_io_burst,18,1270,1,1,21.084970042427287,io_burst,TP
anomaly_io_burst,20,1270,1,1,21.084970042427287,io_burst,TP
anomaly_io_burst,22,1265,1,1,21.084970042427287,io_burst,TP
anomaly_io_burst,24,1265,1,1,21.084970042427287,io_burst,TP
anomaly_io_burst,26,1265,1,1,21.084970042427287,io_burst,TP
normal_mem_02,0,147384,0,0,-1.3384632061324204,mem_normal,TN
normal_mem_02,2,147384,0,0,-1.3384453803906773,mem_normal,TN
normal_mem_02,4,147384,0,0,-1.33843646640889,mem_normal,TN
normal_mem_02,6,147384,0,0,-1.3384334949170373,mem_normal,TN
normal_mem_02,8,147384,0,0,-1.3384320091402557,mem_normal,TN
normal_mem_02,10,147377,0,0,-1.3384999716458168,mem_normal,TN
normal_mem_02,12,147377,0,0,-1.3385022051943878,mem_normal,TN
normal_mem_02,14,147384,0,0,-1.3384286008780713,mem_normal,TN
normal_mem_02,16,147384,0,0,-1.3384297804365062,mem_normal,TN
normal_mem_02,18,147384,0,0,-1.3384295327999034,mem_normal,TN
normal_mem_02,20,147384,0,0,-1.3384293346902005,mem_normal,TN
normal_mem_02,22,147384,0,0,-1.3384291726001827,mem_normal,TN
normal_mem_02,24,147384,0,0,-1.3384290375249748,mem_normal,TN
normal_mem_02,26,147384,0,0,-1.3384289232304347,mem_normal,TN
normal_mem_02,28,147384,0,0,-1.3384288252635805,mem_normal,TN
normal_mem_02,30,147384,0,0,-1.3384287403589141,mem_normal,TN
normal_mem_02,32,147384,0,0,-1.3384286660672728,mem_normal,TN
normal_mem_02,34,147384,0,0,-1.3384286005157797,mem_normal,TN
normal_mem_02,36,147384,0,0,-1.3384285422477618,mem_normal,TN
normal_mem_02,38,147384,0,0,-1.338428490113177,mem_normal,TN
normal_mem_02,40,147384,0,0,-1.3384284431920257,mem_normal,TN
normal_mem_02,42,147384,0,0,-1.3384284007395628,mem_normal,TN
normal_mem_02,44,147385,0,0,-1.338418171279855,mem_normal,TN
normal_mem_02,46,147381,0,0,-1.338457963638767,mem_normal,TN
normal_mem_02,48,147380,0,0,-1.3384691186970095,mem_normal,TN
normal_mem_02,50,147380,0,0,-1.3384692281158834,mem_normal,TN
normal_mem_02,52,147380,0,0,-1.3384692006846706,mem_normal,TN
normal_mem_02,54,147385,0,0,-1.3384173417906204,mem_normal,TN
normal_mem_02,56,147680,0,0,-1.3315681729667084,mem_normal,TN
normal_mem_02,58,147680,0,0,-1.3353806545193017,mem_normal,TN
normal_mem_02,60,147680,0,0,-1.3353806340435028,mem_normal,TN
normal_mem_02,62,147680,0,0,-1.3353806148886989,mem_normal,TN
normal_mem_02,64,147680,0,0,-1.3353805969310848,mem_normal,TN
normal_mem_02,66,147680,0,0,-1.3353805800618126,mem_normal,TN
normal_mem_02,68,147680,0,0,-1.3353805641848382,mem_normal,TN
normal_mem_02,70,147680,0,0,-1.3353805492151132,mem_normal,TN
normal_mem_02,72,147680,0,0,-1.3353805350770394,mem_normal,TN
normal_mem_02,74,147676,0,0,-1.3354208316045693,mem_normal,TN
normal_mem_02,76,147676,0,0,-1.3354219051234466,mem_normal,TN
normal_mem_02,78,147676,0,0,-1.3354218931030815,mem_normal,TN
normal_mem_02,80,147680,0,0,-1.335380159459838,mem_normal,TN
normal_mem_02,82,147680,0,0,-1.3353804747316005,mem_normal,TN
normal_mem_02,84,147676,0,0,-1.3354207742873498,mem_normal,TN
normal_mem_02,86,147676,0,0,-1.3354218506124518,mem_normal,TN
normal_mem_02,88,147670,0,0,-1.3354817654566702,mem_normal,TN
normal_mem_02,90,147668,0,0,-1.3355042402787554,mem_normal,TN
normal_mem_02,92,147673,0,0,-1.3354522384749856,mem_normal,TN
normal_mem_02,94,147673,0,0,-1.335452858582947,mem_normal,TN
normal_mem_02,96,147673,0,0,-1.3354528506865009,mem_normal,TN
normal_mem_02,98,147673,0,0,-1.3354528431123676,mem_normal,TN
normal_mem_02,100,147673,0,0,-1.335452835841192,mem_normal,TN
normal_mem_02,102,147673,0,0,-1.3354528288551677,mem_normal,TN
normal_mem_02,104,147673,0,0,-1.3354528221378352,mem_normal,TN
normal_mem_02,106,147673,0,0,-1.3354528156739924,mem_normal,TN
normal_mem_02,108,147673,0,0,-1.3354528094495386,mem_normal,TN
normal_mem_02,110,147673,0,0,-1.3354528034514246,mem_normal,TN
normal_mem_02,112,147673,0,0,-1.3354527976675392,mem_normal,TN
normal_mem_02,114,147673,0,0,-1.335452792086592,mem_normal,TN
normal_mem_02,116,147673,0,0,-1.3354527866980845,mem_normal,TN
normal_mem_02,118,147673,0,0,-1.3354527814922434,mem_normal,TN
normal_mem_02,120,147673,0,0,-1.3354527764599382,mem_normal,TN
normal_mem_02,122,147673,0,0,-1.3354527715926174,mem_normal,TN
normal_mem_02,124,147673,0,0,-1.3354527668823053,mem_normal,TN
normal_mem_02,126,147669,0,0,-1.3354930619842413,mem_normal,TN
normal_mem_02,128,147666,0,0,-1.3355244970706117,mem_normal,TN
normal_mem_02,130,147666,0,0,-1.3355251750251576,mem_normal,TN
normal_mem_02,132,147669,0,0,-1.335494023122596,mem_normal,TN
normal_mem_02,134,147669,0,0,-1.3354941312925384,mem_normal,TN
normal_mem_02,136,147669,0,0,-1.3354941273823968,mem_normal,TN
normal_mem_02,138,147669,0,0,-1.3354941235855868,mem_normal,TN
normal_mem_02,140,147669,0,0,-1.335494119897266,mem_normal,TN
normal_mem_02,142,147669,0,0,-1.3354941163128338,mem_normal,TN
normal_mem_02,144,147669,0,0,-1.3354941128279698,mem_normal,TN
normal_mem_02,146,147669,0,0,-1.335494109438585,mem_normal,TN
normal_mem_02,148,147669,0,0,-1.3354941061407999,mem_normal,TN
normal_mem_02,150,147669,0,0,-1.3354941029309657,mem_normal,TN
normal_mem_02,152,147669,0,0,-1.3354940998055937,mem_normal,TN
normal_mem_02,154,147669,0,0,-1.3354940967614013,mem_normal,TN
normal_mem_02,156,147669,0,0,-1.335494093795262,mem_normal,TN
normal_mem_02,158,147669,0,0,-1.3354940909042199,mem_normal,TN
normal_mem_02,160,147669,0,0,-1.3354940880854542,mem_normal,TN
normal_mem_02,162,147669,0,0,-1.3354940853362827,mem_normal,TN
normal_mem_02,164,147669,0,0,-1.335494082654165,mem_normal,TN
normal_mem_02,166,147669,0,0,-1.3354940800366784,mem_normal,TN
normal_mem_02,168,147669,0,0,-1.3354940774815134,mem_normal,TN
normal_mem_02,170,147669,0,0,-1.3354940749864745,mem_normal,TN
normal_mem_02,172,147669,0,0,-1.3354940725494444,mem_normal,TN
normal_mem_02,174,147669,0,0,-1.3354940701684512,mem_normal,TN
normal_mem_02,176,147669,0,0,-1.3354940678415659,mem_normal,TN
normal_mem_02,178,147669,0,0,-1.335494065566973,mem_normal,TN
normal_mem_02,180,0,0,1,20.083810365079465,mem_normal,FP
anomaly_combined,0,511687,1,1,15.816797635669015,combined,TP
anomaly_combined,2,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,4,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,6,938777,1,1,21.084970042427287,combined,TP
anomaly_combined,8,938776,1,1,21.084970042427287,combined,TP
anomaly_combined,10,938776,1,1,21.084970042427287,combined,TP
anomaly_combined,12,938776,1,1,21.084970042427287,combined,TP
anomaly_combined,14,938776,1,1,21.084970042427287,combined,TP
anomaly_combined,16,938776,1,1,21.084970042427287,combined,TP
anomaly_combined,18,938776,1,1,21.084970042427287,combined,TP
anomaly_combined,20,938776,1,1,21.084970042427287,combined,TP
anomaly_combined,22,938774,1,1,21.084970042427287,combined,TP
anomaly_combined,24,938774,1,1,21.084970042427287,combined,TP
anomaly_combined,26,938776,1,1,21.084970042427287,combined,TP
anomaly_combined,28,938776,1,1,21.084970042427287,combined,TP
anomaly_combined,30,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,32,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,34,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,36,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,38,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,40,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,42,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,44,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,46,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,48,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,50,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,52,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,54,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,56,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,58,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,60,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,62,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,64,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,66,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,68,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,70,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,72,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,74,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,76,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,78,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,80,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,82,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,84,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,86,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,88,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,90,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,92,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,94,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,96,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,98,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,100,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,102,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,104,938777,1,1,21.084970042427287,combined,TP
anomaly_combined,106,938776,1,1,21.084970042427287,combined,TP
anomaly_combined,108,938776,1,1,21.084970042427287,combined,TP
anomaly_combined,110,938776,1,1,21.084970042427287,combined,TP
anomaly_combined,112,938776,1,1,21.084970042427287,combined,TP
anomaly_combined,114,938776,1,1,21.084970042427287,combined,TP
anomaly_combined,116,938776,1,1,21.084970042427287,combined,TP
anomaly_combined,118,938776,1,1,21.084970042427287,combined,TP
anomaly_combined,120,938776,1,1,21.084970042427287,combined,TP
anomaly_combined,122,938776,1,1,21.084970042427287,combined,TP
anomaly_combined,124,938776,1,1,21.084970042427287,combined,TP
anomaly_combined,126,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,128,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,130,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,132,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,134,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,136,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,138,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,140,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,142,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,144,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,146,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,148,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,150,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,152,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,154,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,156,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,158,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,160,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,162,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,164,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,166,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,168,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,170,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,172,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,174,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,176,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,178,938785,1,1,21.084970042427287,combined,TP
anomaly_combined,180,938785,1,1,21.084970042427287,combined,TP
